Student ID,Country
2706575,Switzerland
3129354,Italy
8832361,Brazil
8045939,Canada
4790369,United Arab Emirates,Pakistan
2004571,United States
9477870,Spain
771257,United States
8148590,India
3072143,Latvia,Latvia
5554471,Germany,Germany
2577225,United States
3094318,United States
8990756,India
2593576,Turkey
6874865,New Zealand
1030573,United States
4642138,United States
6023576,Kazakhstan
1791249,United States
7318936,Malaysia
3263479,United States
5301506,India
1720513,India
2213359,United States
6507144,United States
4501500,Algeria
4410235,Spain
605333,Ireland
9055646,Colombia
5325207,United States
2547818,Canada,Canada
9783483,United States,United States,United States
737128,Pakistan
4294979,Germany
6016444,Nigeria
2346203,Pakistan
446210,"Korea, Republic Of"
82054,Botswana,Botswana
6194692,Morocco
8558030,United Kingdom
6194690,United States
8908043,"Bolivia, Plurinational State Of"
3115621,Spain
7128447,United States,United States
84265,United States
3699961,United States
1148918,Indonesia
5596199,United States
4878637,India
6400257,United States
6906662,Philippines
4353892,Viet Nam
6590948,United States
9071541,Ghana
7546135,India
6545553,Russian Federation
2194979,United States
6663461,United States
2661907,United States
5398014,Germany
9999944,Germany
5498185,Ethiopia,Ethiopia,Ethiopia
51396,Spain
9745954,Australia
5842083,United States,United States
7247465,Russian Federation
9638513,United States
9622951,Australia
8640593,Spain
9122053,Indonesia,Indonesia,Indonesia,Indonesia,Indonesia,Indonesia,Indonesia,Indonesia
1525243,United States
196051,Canada
8508318,United States
2583005,United States
2583004,Europe
3540730,Egypt
4862463,United States
468107,United Kingdom
2397654,Spain,Spain
4098825,United States
7783690,India,India,India,India
7243373,Philippines
7429091,India
5376675,Russian Federation
1447947,Puerto Rico
8415771,India
1834068,Morocco
2618926,Bulgaria
2353975,Spain
6344244,United States
7071799,United Kingdom
3394561,Colombia
5342073,United States
2957789,Philippines
2428600,"Iran, Islamic Republic Of","Iran, Islamic Republic Of"
4345973,Colombia
5519185,India
3952541,United Arab Emirates
9663791,United States,United States
9993811,United States,United States
4129967,United States
3952547,Kenya
3226514,Canada
3391003,United States
7147415,Mexico
8043700,Canada
7395718,Sweden
5997782,United States,United States
2260048,Mexico
6798353,Colombia
7217653,Armenia
995845,United States
9957082,United Kingdom
8667974,Brazil,Brazil
1719140,United States
3439528,United States
8183557,United States
7429548,United States
2368137,Algeria,Algeria,United Kingdom,United Kingdom
2347553,Brazil
8417738,United States,United States,United States,United States
7218934,Nigeria,Nigeria
1101734,"Tanzania, United Republic Of","Tanzania, United Republic Of"
2764530,Puerto Rico
2770813,Russian Federation
2180600,United Kingdom,United Kingdom
9909337,Brazil
909729,United States
4738253,United States
1396816,United Kingdom
3661975,United States
4262953,Armenia,Armenia
209477,Europe
409250,India
9348152,United States,United States
1638208,China
9495216,Costa Rica
2722712,Belgium
7885314,Armenia
6412507,Ghana
4747165,United States,United States
1354151,United Kingdom
7780928,United States
3922938,Indonesia
8215031,Lebanon
4623938,United States
5066206,United States
3311859,United States
854137,United States
280482,India
1357497,United States
6485129,Australia
8476351,Pakistan
4833693,China
5809062,Sweden
1418378,Brazil
7217096,India
116890,Mongolia
8598956,Rwanda
4812452,United Kingdom
2571334,Canada
7745736,Hong Kong,Hong Kong
683403,United States
2571337,Finland,Finland
1521422,United States
7460192,Morocco
3916309,United States
2096920,Germany
4257356,United States
4906853,United States
3274419,Colombia
1020529,Ghana
4753064,France
1660807,United States
677957,Colombia
9631131,"Korea, Republic Of","Korea, Republic Of"
5796877,Serbia
5748475,France
5735345,United States
4446503,Egypt
7814371,Nigeria
952748,India
4756254,United States
8613465,Canada
7573122,Brazil
293665,Canada,Canada
759960,Australia
535147,United States
7625726,Malaysia,Malaysia
3492641,Australia
5896301,United States
5488657,Canada
5734969,United States
7104630,Argentina
5060565,Netherlands
309472,United States
1609132,Singapore
7848469,Zambia,Zambia
4938981,Russian Federation,Russian Federation
207959,United Kingdom
5979165,Viet Nam
2991574,India,India
8382666,United Kingdom
8866938,Romania,Romania
1651586,United Kingdom
2802199,Lithuania
8067266,Netherlands
8375349,India,India,Norway,Norway
1113772,Brazil
4860568,United States
6174812,Indonesia,Indonesia
4915157,India
3992416,Malaysia
7238772,United States
1348761,United States
7612404,United States
4003500,United States
2604514,Russian Federation,Russian Federation
8152487,Ireland
984459,United States
5878619,United States
5235583,Serbia
5447668,United States
4845372,Germany,United States
5036333,United States
5527799,United States,United States,United States,United States,United States
7349073,Jamaica
3725102,United States
4906774,Ghana
4633709,Austria
1441451,India
9791610,United States
5606730,India
2865143,"Korea, Republic Of"
9409443,United States
2866606,India
6709861,Libya
7903696,Netherlands
9618308,United Kingdom
8059723,United Kingdom
8059725,Mexico
3270028,Turkey
8236441,United States
347918,Colombia,Colombia
8801051,United States
8024448,Spain
7658459,United States
8620954,Brazil
1705464,India
3089366,United Kingdom,United Kingdom
8792145,United States
5209107,Uzbekistan
5807490,United States
2209377,United States
7950318,Mexico,Mexico,Mexico,Mexico,United States,United States,United States,United States,Indonesia
3070453,United States
9911304,India
5312593,Morocco
5312594,Philippines
8426646,Canada
8294621,United States
605971,United States
5086667,United States
4465367,United States
1699630,India
8063059,Philippines
5436003,United States
4820322,Oman,Oman
1745995,Australia
6947890,Sri Lanka
4412327,United States
5235054,Canada
529545,United States
4100160,India
1727110,Canada
3719434,United States,United States
6457752,India
1918686,United Kingdom
5271568,United States
9691179,Colombia
6276195,Zambia
525318,Brazil
7148584,Canada
1419567,Qatar
3813072,Ukraine
814355,Germany,Germany,Germany
3100392,Russian Federation
6633939,Chile
3155922,Brazil
5622384,India
4877966,Austria,Austria,Austria
2446543,Canada
1148257,United States
2630533,United Kingdom
72151,South Africa
7077786,Russian Federation
8287739,United States
7836694,India
9318465,United States
2684996,Russian Federation
1360938,United States,United States
2086467,Spain
9287389,Australia
6557547,United States,United States
6851570,Canada
2121062,United States
5176269,Spain
8796368,Brazil
7111309,United States
4024064,United States
6168581,India
5706015,Pakistan
1918974,United Kingdom
6859743,Philippines
2936323,United Kingdom,United Kingdom
6559571,Honduras
7897507,United Kingdom
6710561,Germany
6710566,United States
5087328,Panama
8162731,Pakistan
31650,Greenland,Greenland
5211483,China
5907617,El Salvador
9907667,Uruguay
1103809,"Taiwan, Province Of China"
4350529,United States,United States
6988381,South Africa
1774547,Cyprus
4311189,United Kingdom
6062071,India,India
2963932,Bulgaria
375274,France,France
5831933,United States
3421047,United States
8347000,United Kingdom
4564477,Ukraine
7215746,Egypt,Egypt
5405526,Netherlands
8734955,Philippines
4690667,Lebanon
6160644,United States
1081264,India
7224648,Brazil
9191146,United States
1812137,India
7661309,Ghana
2267822,United Kingdom
3008811,United States,United States
2334821,United Kingdom
5057469,Portugal
2158475,Kuwait
9556095,Norway
481923,India
7350621,United States
5281729,United States
1283395,United Kingdom
3225116,United States
9474841,Viet Nam,Viet Nam
7485095,United States
6857385,United States
7405506,United States
9994470,Romania
3787763,India
4698847,United States
9497271,Nicaragua
9306883,Greece
2763597,Germany,Germany
3122819,United States
6955762,Greece,Greece,Greece
7958640,Italy
6470164,India
7223146,United States
9216793,Mongolia,Mongolia
7369020,India
9542646,United States,United States
9216797,Spain
4294322,United States
170163,Russian Federation
8368568,United States
3933113,Russian Federation
2599559,India
6012116,Viet Nam,Viet Nam
3748202,United States
8743971,Puerto Rico,Puerto Rico,Puerto Rico,Puerto Rico,Puerto Rico,Puerto Rico
8672524,Canada
3985466,Kenya
643277,India
1532275,Canada,Canada,Canada
4637873,Morocco,Morocco
5894213,United States
8136581,United States
603016,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany
9531924,United States
4958911,Antigua And Barbuda
4270391,United States
4498389,Canada
4452961,United Kingdom
7014639,Japan,Japan
1270696,Brazil
4031583,Spain,Spain,Spain
4832342,India,India
6728847,India
3897322,Mexico
9289459,Argentina,Argentina,Argentina
9697815,Brazil
8714655,United States
7815543,United States
2026278,United States
5423768,Nepal
7190103,Canada
8132375,India
6593368,Germany
4517264,India
5102374,Egypt
6909370,Switzerland
9075631,Indonesia
4793455,India
7629885,United States
8289731,India
7599539,United States
4491429,United States
3134273,Australia,Australia,Australia
4705825,India
750621,United States
6123080,Greece,Greece,Greece,Greece,Greece,Greece
400251,India
7128561,United Kingdom
2995484,Colombia
4595475,United States
8482991,Germany
2669380,United States
5195643,United States
5429066,Brazil
5959533,Brazil
188743,Sweden
8197464,Spain
3553839,India
7378709,United States,United States
6623305,Australia
9597238,Morocco,Morocco,Morocco,Morocco
8488420,Northern Mariana Islands
8061316,Tunisia
3874478,Trinidad And Tobago
2145649,United States
175516,Russian Federation
7676128,Finland
2038007,United States
5051107,United States
7527058,United States
5320931,Turkey
8741195,United Kingdom
8213566,Canada,Canada
8053648,Brazil
9845184,Namibia
8106717,India,India,India
7811394,India
7790120,Guatemala
2902610,Ghana
3844757,India,India
4344776,Brazil
9454798,Portugal
8316427,Nigeria,Nigeria
747225,India,India,India
3519831,United States
1976258,United States,United States
3351418,Brazil
1905223,Uganda,Uganda,Uganda
4546062,Uganda
6514245,India
2264022,Spain
2590452,Australia
4386905,Benin
7413881,Sweden
1629061,Turkey
5256726,Uzbekistan
5437662,Colombia
8325913,Brazil
1540042,United States,United States,United States,United States
7272417,India
2053672,United States
3009145,United States
4131677,France
1694293,United States
9732111,Pakistan
3044061,United States
4276497,Algeria
6633487,Armenia
9995435,United States
2466739,United States
3644148,"Korea, Republic Of"
8101946,Canada
3269607,Brazil
402041,Georgia
2509666,United States
4260147,Philippines,Philippines,Philippines
8991092,United States
5672909,Pakistan
849065,France
6873794,United States
9162687,Dominican Republic
614009,United States
9419899,Peru
7497638,Brazil
7373070,United States
6772483,United Kingdom
8581840,United States
6378308,Greece
5887517,United Kingdom
7998113,India
4368937,India
4875055,Saudi Arabia
9549332,Mexico
5336759,United States
6787885,United States
8306370,"Venezuela, Bolivarian Republic Of"
4669619,France,France
5534180,Europe
8199082,United States,United States
7694038,India
3583197,Philippines
1347521,Ghana,Ghana
4230233,India
853127,China
2035172,Latvia
9727743,Brazil,Brazil,Brazil,Brazil
2697785,Peru
9892047,India,India
4676673,Singapore,Singapore,Singapore,Singapore
